epoch,train_rmse_loss,val_rmse_loss,train_mae_unscaled,val_mae_unscaled
0,0.9117673542955722,0.8686346497467096,20.936522,20.61225
1,0.8346951739452376,0.7507052430146032,18.43026,16.688965
2,0.71254486620211,0.7401584549773511,15.620094,15.580034
3,0.620982727741937,0.7872418456797977,13.424856,16.968658
4,0.5921864686029482,0.6189855577276765,12.522102,12.051178
5,0.5518904707061685,0.6173562326019616,11.799283,13.919694
6,0.5219770250337649,0.5378694804452306,11.211866,11.560668
7,0.44533486938648703,0.5688688096811445,9.4335985,12.881334
8,0.41456109737230984,0.4897515941009247,8.985223,9.780025
9,0.46101115972126433,0.650984805264919,9.904151,13.686552
10,0.41249033066339874,0.45745641614893356,8.914464,9.31498
11,0.36873950306258907,0.43772837326681013,8.048049,8.719564
12,0.40188084354469494,0.4033548135122807,8.492183,7.9888873
13,0.3284185172633574,0.4190568791018973,7.104711,8.826536
14,0.36948513877090566,0.4323689468044171,7.710182,8.328982
15,0.34849670647714115,0.41212963264623137,7.5845566,8.149979
16,0.31379086650665916,0.4361505131069705,6.8216667,8.687353
17,0.3075247303673507,0.38376709304267553,6.5913725,7.762576
18,0.3024025368991742,0.47588936545008376,6.5056,9.27201
19,0.28761843191157177,0.3831790295436228,6.24888,8.115487
20,0.27587121240929147,0.4686459570908718,6.050011,9.710195
21,0.2961473368673118,0.33080353818351416,6.2542887,6.728734
22,0.2509757388477291,0.35130505746217083,5.390684,6.9757543
23,0.26846436300862997,0.38096276847578636,5.7194743,7.6594377
24,0.2489432496714678,0.39183597813407295,5.446592,7.9238467
25,0.2524015252555751,0.3928503818649182,5.5302386,7.526605
26,0.22923155516278443,0.33850689178748095,4.9799914,7.0098734
27,0.25736040447162806,0.31136613312385064,5.5406523,6.2883534
28,0.22663679094951505,0.34333165386597886,4.857519,6.9931507
29,0.2410314380046693,0.3611727582036162,5.1427174,7.355133
30,0.21576317725198793,0.3438260276540578,4.526389,6.7241626
31,0.23856211908242334,0.3711584411936698,5.1790257,6.765104
32,0.2253158202778131,0.3722079316917941,4.8323956,7.2257047
33,0.2474347229253514,0.405106682249968,5.265759,7.28466
34,0.23338185546630558,0.34447085085532647,4.874232,7.1009784
35,0.22206311245257243,0.3770685599004622,4.773289,7.0996675
36,0.2183341075689784,0.3511189112989165,4.697948,6.7074084
37,0.19534844122423592,0.35296827318857044,4.146049,6.7687616
38,0.22273138057884326,0.35186786510103896,4.7336507,7.5997367
39,0.18788836745794069,0.40452977425331693,4.0270195,7.5945086
40,0.18862032513756183,0.36693722524231287,3.9745226,6.712877
41,0.16251743786601813,0.3322837159788008,3.5107844,6.511944
42,0.1695249032780582,0.3464260967515355,3.676366,6.959891
43,0.19059187109289616,0.3094319413891799,3.9952574,5.7166324
44,0.1793588428398332,0.32545739669593976,3.9071019,6.252221
45,0.1779763953027312,0.3060668297379995,3.743628,5.902759
46,0.1833304613290711,0.3049907302684921,3.9333284,5.9418697
47,0.1801203509745615,0.32314287394070795,3.822983,6.2673397
48,0.1610823511969742,0.3300969684295517,3.4772165,5.774506
49,0.18103405908557052,0.37647502199351357,3.8026805,6.8767285
50,0.16049555048938263,0.31622197302125343,3.449512,5.8882103
51,0.15198261933636578,0.3198975626942065,3.2188756,6.0516877
52,0.14709208738932972,0.3589144542062883,3.13919,6.5390873
53,0.15346143860033704,0.31036197410213,3.2811034,5.8973165
54,0.16248202969451242,0.32321728497958013,3.4719713,6.1184816
55,0.14738417163975404,0.30259535852953684,3.1561177,5.6186213
56,0.13906689284080204,0.34716206638933084,2.9654028,6.2843566
57,0.1372931008950037,0.2846033484172478,2.896916,5.158615
58,0.15050785628144062,0.3342379627467917,3.1670074,6.0787334
59,0.1463418009586713,0.2970168473694822,3.1856244,5.487089
60,0.12472543292527595,0.3197005892829072,2.6886806,6.586358
61,0.16497787771349778,0.35443479916174636,3.5077808,6.350192
62,0.12095352055148527,0.29630380654506544,2.5223293,5.489754
63,0.1325779825664169,0.3579618317617787,2.774592,6.122092
64,0.1299859021760066,0.3138168863684153,2.8282437,5.805123
65,0.11969891437984977,0.2833158069377323,2.5539913,5.2607503
66,0.11344101374114894,0.28653021210389173,2.3770673,5.230593
67,0.1025011198938108,0.27107027966341524,2.2043617,4.992213
68,0.09963360708543109,0.30099919277558224,2.1362956,5.4387264
69,0.10326966960722789,0.26896351833137677,2.2257302,5.012495
70,0.09992145752325815,0.31942176293554925,2.1319087,5.628585
71,0.10769708513783204,0.339205768897379,2.2671638,5.770151
72,0.10220481982515177,0.2906158319908938,2.2065763,5.6251216
73,0.10170000979831503,0.2913750993262092,2.1523979,5.16727
74,0.11856066392539641,0.357364789830695,2.4882784,6.290532
75,0.11369532639907155,0.36599921086709275,2.4292803,6.759948
76,0.12109568897997859,0.2685416057813082,2.6207523,5.3111415
77,0.11267509741796053,0.3044487390157988,2.3947885,5.5550375
78,0.10204452459132198,0.280534552370044,2.2039773,5.065346
79,0.12390096074084513,0.3089821711718607,2.5902197,5.5604076
80,0.12670995079868538,0.30576494421890316,2.6541297,5.6745462
81,0.1197243136242839,0.29311491366770626,2.5594018,5.4358807
82,0.11162791565222,0.31606957766649535,2.383965,5.675377
