epoch,train_rmse_loss,val_rmse_loss,train_mae_unscaled,val_mae_unscaled
0,0.8903233361995126,0.8340856681147153,21.751831,20.08951
1,0.8033202246129332,0.7039070908728869,18.824715,16.760342
2,0.7796662111920635,0.7778878968218048,18.462309,18.4808
3,0.7178625289705001,0.7789067341686738,16.816301,17.162622
4,0.6979279737989517,0.5869460857809311,16.025734,13.867638
5,0.6441116273078248,0.5575145674964129,14.782559,12.702229
6,0.6175517308430409,0.6996568527983695,14.016251,16.205608
7,0.6052201732514773,0.5686503459697196,13.834753,13.1701355
8,0.5794131367730777,0.5395775333443796,13.269294,12.383498
9,0.5490828243477427,0.50555061882691,12.465154,11.308996
10,0.5322048005228834,0.5484581905762163,11.9722185,12.272373
11,0.5496100353371512,0.5649736115199313,12.287911,12.528048
12,0.490164184646127,0.5108366317812525,10.890458,11.204549
13,0.4808879217402564,0.4632661061916167,10.813578,10.5381975
14,0.46866106672910834,0.47981881085088696,10.434021,10.660297
15,0.43654865232256235,0.4665196073257317,9.610717,10.22195
16,0.45358354075253915,0.5599610344405325,10.0456705,11.964687
17,0.42936942277804496,0.48929914832115173,9.460226,10.918335
18,0.43706634225518975,0.43929618034178064,9.8100395,9.34543
19,0.40457277645276285,0.472046610085208,8.895065,10.043251
20,0.4147059256509894,0.4727677751972947,9.246526,10.508454
21,0.38765629230666204,0.4375574614753446,8.532732,9.503237
22,0.393056339707828,0.41934315719558307,8.744815,9.097245
23,0.4011912611237011,0.43244593794351627,8.959052,9.798775
24,0.3643644735045609,0.44914893333328837,8.023869,9.450349
25,0.3632709429272733,0.40855488397595957,8.020774,9.003114
26,0.33758614675735865,0.4368214343852627,7.578484,9.209087
27,0.3725366414784663,0.4038680931846397,8.162888,8.601043
28,0.3392542868780411,0.40736599320649525,7.5357194,8.83505
29,0.3347051681568231,0.40819253312473436,7.3925443,8.828809
30,0.31984733741872606,0.4724871611479697,7.1126075,10.267149
31,0.3406157623559038,0.39144285669049683,7.534778,8.076477
32,0.33618965611394286,0.3994441292187781,7.308156,8.3580265
33,0.3191907147993686,0.38692585268840374,7.0857754,8.165615
34,0.3277520838648821,0.4798622738939798,7.2655625,9.770489
35,0.3052122948351663,0.4240270832837638,6.7289815,9.353581
36,0.29464325047059176,0.3513666170561285,6.5513043,7.5601482
37,0.29831356173894535,0.4187911190363166,6.5946236,8.912617
38,0.2933366666421032,0.3857425102021446,6.55701,8.321547
39,0.29605636267789126,0.41799634658972806,6.595462,9.099223
40,0.2890313511487573,0.3753101488002565,6.4591117,8.255668
41,0.2899125519754091,0.3716507476842432,6.4627337,8.032855
42,0.27916104865030833,0.36958336750762516,6.161592,8.055273
43,0.27895326806804327,0.3974093789771452,6.1755743,8.615416
44,0.28684587752743246,0.3901495364185684,6.34166,8.292477
45,0.29919795992517384,0.3819844363027277,6.539661,7.832916
46,0.2717299802169014,0.39150142453195974,6.060225,7.976469
47,0.26852602471480724,0.349780475941755,5.96933,7.469788
48,0.25170428084287405,0.35349638767305935,5.629708,7.3280234
49,0.2795611475360242,0.3352972378020714,6.1615443,7.3300223
50,0.24385269869825177,0.3397483797540965,5.4486046,7.1268864
51,0.26422365322970826,0.3904575316221893,5.8200912,7.84142
52,0.23972492823450584,0.3696961933994986,5.3577437,8.061933
53,0.24414137347873813,0.36572294077919415,5.475615,7.286221
54,0.26323971155013265,0.3882860991625751,5.821958,8.194083
55,0.24857453764531917,0.3781992423620986,5.513994,7.9224086
56,0.25822594153527273,0.49916559775285513,5.6295824,10.049114
57,0.23958007938063267,0.38739773963034585,5.281092,7.973373
58,0.24086994796467867,0.34678767892119383,5.269147,7.1919556
