epoch,train_rmse_loss,val_rmse_loss,train_mae_unscaled,val_mae_unscaled
0,0.934052853302289,1.035778286620083,21.5264,24.99367
1,0.8410934812920068,0.7198882367875841,19.346226,17.103258
2,0.6234617593467876,0.6129927854252677,13.77473,12.754368
3,0.555203838117661,0.6822247703870138,12.052711,16.38758
4,0.5786115497671148,0.5680952138370938,12.860917,12.11904
5,0.41366521735345163,0.47718344119369477,8.822847,11.031724
6,0.42595886979051817,0.4977743989891476,9.355042,11.428335
7,0.4072084432007164,0.4546175033618242,8.67446,9.225022
8,0.3778522169718178,0.3888127440825487,8.086264,8.162299
9,0.37193164992076094,0.42140204567685086,8.103414,8.686905
10,0.3477592748980368,0.3458018709197004,7.507314,7.4724417
11,0.35300520145764913,0.5338722192324125,7.759279,11.606287
12,0.37319119937958256,0.4258183862409021,8.09895,9.443811
13,0.3571932690117949,0.36938035959361964,7.610956,7.415889
14,0.32099269487524545,0.33244773344351697,6.803904,6.8859987
15,0.28661718240348244,0.4233815468784071,6.022306,9.720407
16,0.32825025217507475,0.3444911098887778,7.15679,7.1898046
17,0.287643910736166,0.3663066397620063,6.3160496,7.500527
18,0.29658050088472265,0.3751747856537501,6.485547,7.601916
19,0.2696646417340925,0.3755741064619814,5.707914,7.579913
20,0.25651351303182623,0.35835952712939334,5.6547627,7.1940627
21,0.2747131000282944,0.36418028112150663,5.9764752,7.6725507
22,0.25891947836004275,0.3822438583160058,5.68581,7.8805895
23,0.28110176709390455,0.36981282899012935,6.0638704,7.2558613
24,0.26462576350858136,0.3763315779531104,5.6133795,7.5806212
25,0.23523266930733958,0.3302155767495816,5.2252865,6.97553
26,0.23498738824680288,0.3387932439899852,5.08083,6.996593
27,0.23104326923688254,0.3031948843063452,5.0442867,6.4471183
28,0.2164336064810394,0.3688282974255391,4.696731,7.90528
29,0.24550531384765462,0.33085647327268225,5.482843,7.015058
30,0.21565822638491147,0.32215519695200473,4.6925583,7.002789
31,0.2316123103582731,0.3217254856712798,5.0851355,6.621405
32,0.18317265446468067,0.33809163058415437,3.9346828,7.21848
33,0.21706645975830735,0.32562280771059865,4.750987,6.981418
34,0.1974209443856311,0.3316149225092342,4.2882276,7.0420322
35,0.20198771876673544,0.30440380659877747,4.35463,6.6019053
36,0.18439500831788586,0.3510510333073445,4.0413465,7.3494706
37,0.20370928856634324,0.31460297744498295,4.5148835,6.9046845
38,0.1776664985123501,0.3058034544571852,3.9039104,6.4622307
39,0.19852104853558283,0.315223907558327,4.3213105,6.538689
40,0.18240305505773072,0.3660615736093277,3.8271406,7.5447993
41,0.18832380540909305,0.31932593423586625,4.1276975,6.4522657
42,0.1574394005601124,0.2901860318886928,3.4334137,5.851997
43,0.1740773900862663,0.28437722900993806,3.7435439,6.021297
44,0.1953000404501474,0.3153606806045923,4.3496737,6.3447976
45,0.15548731306547758,0.32706900565033287,3.3551624,6.3924747
46,0.17710029655887236,0.33305560880237156,3.8252964,6.6058626
47,0.1519007246981385,0.3442549384557284,3.2517824,7.258571
48,0.16565285446823283,0.315684118332007,3.5907521,6.450979
49,0.1645638705581747,0.2820325134656368,3.5654123,5.8310013
50,0.14316164921688776,0.31128506540742695,3.1677012,6.7078605
51,0.16409429619389196,0.308873389266495,3.672378,6.1430497
52,0.14242605522114743,0.34256222563931066,3.156152,6.8732915
53,0.1437250312938485,0.3078892857600481,3.1706715,6.1233644
54,0.13104128222311698,0.3189222984589063,2.912568,6.6264815
55,0.15052194005699568,0.3017339887272598,3.26119,6.138099
56,0.1261819943945895,0.3229830626748566,2.764613,6.6774526
57,0.2001278245320884,0.31809955045708227,4.3087053,6.842902
58,0.14835467351380216,0.29665137394371194,3.2536917,6.267966
59,0.11363435240202052,0.27946797802916956,2.4550712,5.782191
60,0.12256827841522873,0.3587371197521177,2.691865,7.8284063
61,0.13543745721540143,0.2878711861677659,2.9691472,5.608134
62,0.11673163585765388,0.30241323663638187,2.6181319,6.598482
63,0.14011647121239734,0.3023854030503167,3.0783088,6.1142817
64,0.12721282160410316,0.29742464779788613,2.749417,6.0437155
65,0.1272201217630858,0.32617435750798285,2.8557024,6.693999
66,0.13982893196485377,0.29165460653284675,3.0758727,6.1140018
