epoch,train_rmse_loss,val_rmse_loss,train_mae_unscaled,val_mae_unscaled
0,0.8951472112110683,0.8097870970160012,20.722448,18.44305
1,0.8127611432756696,0.7309580493748673,18.621906,17.097656
2,0.6369834646886708,0.7532485917331727,14.177835,17.310974
3,0.5951424192409126,0.5993385683230268,13.168981,12.848556
4,0.5468825169972011,0.6099756234060458,12.0745535,12.865302
5,0.49376131393471545,0.8041829302058956,10.52902,17.090498
6,0.4685033874852317,0.6430803130312663,10.2574415,13.88306
7,0.474073284256215,0.7240398361430904,10.69502,14.715071
8,0.4103091451586509,0.6194046764838986,8.9756155,12.704466
9,0.4288781732928996,0.5228381185996823,9.296485,11.098935
10,0.3916694871016911,0.5599986937472491,8.583761,12.023603
11,0.3556759110518864,0.533254554116629,7.8470473,11.078399
12,0.37744617900069877,0.484842845579473,8.143443,10.479633
13,0.395108725586716,0.6379504814380552,8.425089,12.701891
14,0.33716756798783126,0.5282970104760271,7.4579673,10.924444
15,0.3278930210337347,0.46978270522947235,7.3280044,10.2992325
16,0.3638032939969277,0.7903486344872451,8.036095,15.747392
17,0.36381478948252544,0.5999948467180981,7.8866634,11.603442
18,0.30990354126813463,0.5149145831422108,6.6520305,10.652064
19,0.30173448336367703,0.600516798050423,6.5502706,12.13304
20,0.31601803765004993,0.4907261564479611,6.942764,10.368904
21,0.3137790745618392,0.518017032039844,6.73058,10.700715
22,0.3062927270118071,0.4532138693138836,6.727153,9.229641
23,0.2663520142740133,0.4559759025166674,5.8699937,9.210631
24,0.29570668887118906,0.49748444484501353,6.524957,10.261937
25,0.2553930930337127,0.5766364648574736,5.604405,11.159677
26,0.2747272979240028,0.6204790017469143,5.939788,11.859189
27,0.25201111521039693,0.6870889830880049,5.4996552,13.198075
28,0.24354561050327456,0.5505462082905498,5.333515,10.36318
29,0.24924993435947262,0.5133041683735886,5.3332496,10.320187
30,0.21304393149152093,0.4843170509590366,4.7364645,9.840096
31,0.23882150358083296,0.5329541840204378,5.023415,10.603665
32,0.24310675518853322,0.47203999200487523,5.252233,9.528184
33,0.2284084451441862,0.51325620698735,4.977851,9.846689
34,0.22784915809728662,0.557966644686412,5.013466,11.042573
35,0.22163662953036173,0.4041539195591841,4.890872,8.153086
36,0.20162350024495806,0.41925854120797257,4.3657093,9.053
37,0.19049085494206877,0.42801226251493624,4.097171,8.593235
38,0.19875692567046807,0.4118569117736041,4.2740273,8.468491
39,0.18730103939163442,0.4070870277842855,4.0737386,8.211546
40,0.1911828700681122,0.453752297453764,4.113003,9.199666
41,0.19460241338428186,0.48818659079753285,4.244726,9.444409
42,0.17301268404235645,0.494499056077585,3.815689,9.824902
43,0.17413214305225683,0.45524172133546537,3.863312,9.09787
44,0.17375429059777941,0.38895921518162985,3.7772973,8.162046
45,0.19683373223762124,0.4452345858259899,4.2101026,9.333377
46,0.16386406896065692,0.40355268920340187,3.5092812,8.420497
47,0.15215015654661218,0.3877894090927713,3.314884,8.274706
48,0.19234634753392668,0.3803041148476484,4.2153463,7.938907
49,0.18013104051351547,0.49882233118623254,3.8822534,10.211207
50,0.1706226797736421,0.4383507029312413,3.6606255,8.733708
51,0.20638137587479183,0.4245752556537225,4.5223117,8.356689
52,0.14971983517919268,0.39524453708796,3.2510858,8.105283
53,0.15054742395877838,0.4074854690854142,3.2305045,8.031236
54,0.174415878008823,0.4488943640778704,3.797493,9.330708
55,0.16401926814293374,0.4113118355351735,3.5560982,7.9804893
56,0.14944572990037958,0.4072312349226417,3.2037468,8.309188
57,0.14295679276086845,0.38459124797728006,3.0998328,7.629981
58,0.16143021276410746,0.501797905055488,3.581231,9.61519
59,0.14080686423243308,0.36356992983236547,3.0306726,7.352049
60,0.15453200553144728,0.38977279071885396,3.3758657,7.962136
61,0.1436260673464561,0.44047876732136176,3.0799294,8.722971
62,0.15042294196936548,0.373766561349233,3.2028544,7.76535
63,0.1482387514746919,0.5245304379036756,3.2449903,9.957551
64,0.1273540808838241,0.42752129493690116,2.79688,8.254601
65,0.12231298545185401,0.38250638726280956,2.7099009,8.005364
66,0.1374582488165826,0.39924047996358175,3.0411386,8.09244
67,0.118391616064675,0.4530960369885452,2.5898833,8.685888
68,0.13748824751498748,0.4180817381153262,2.9308076,8.175042
69,0.16208372754710063,0.40813890777952305,3.5394742,8.6096
70,0.11811619784150805,0.3906950882779873,2.659581,8.21772
71,0.15143029872252017,0.48392554390721204,3.2559872,9.034478
72,0.14331494095374125,0.4621359250409816,3.1107173,8.956611
73,0.14502516571356325,0.3996496782070253,3.0630486,7.7073236
74,0.13562431986234627,0.4187065876596342,2.9520323,8.851887
75,0.1406360333671375,0.3628196948912086,3.0455232,7.4320555
76,0.16210834694151977,0.4169820874202542,3.4134624,8.549219
77,0.1399078405025054,0.40593682605076614,3.0100882,8.289757
78,0.1250393707533272,0.4906356395260105,2.7736478,8.717704
79,0.11933359190517542,0.4881314485053706,2.4768867,8.910875
