epoch,train_rmse_loss,val_rmse_loss,train_mae_unscaled,val_mae_unscaled
202,0.118195248559847,0.3546250280431415,2.5863926,7.113047
203,0.12294618999657274,0.3827753246452343,2.6536047,7.8332953
204,0.12374071916507424,0.36239433395169707,2.6703463,7.2286444
205,0.12307389628715311,0.380258283520953,2.640953,7.4790316
206,0.12183441310609835,0.3830129243933142,2.6049452,7.7328367
207,0.11307578038478887,0.35855367162366203,2.4485326,7.4047313
208,0.11102560359226243,0.354534703555299,2.40543,7.2759366
209,0.12063041234932045,0.40846690762060767,2.5867786,8.291469
210,0.12371905643993902,0.3624159834956981,2.6578708,7.3672466
211,0.11589383635982008,0.3479003200943175,2.4799774,6.8920884
212,0.11035044188674872,0.35335457618119287,2.409673,7.108433
213,0.1159761254130505,0.3599017064812997,2.4884226,7.2754807
214,0.10807621144563916,0.3629450858438779,2.3759303,7.525943
215,0.1032296918191825,0.3490998414074433,2.2171295,7.086431
216,0.09229835450719637,0.37023784582199176,2.0103793,7.4562235
217,0.09785789285219045,0.3785183526986402,2.1271055,7.7013574
218,0.10155793671106599,0.3565071072379452,2.2052922,7.3119893
219,0.09993998668560068,0.3560668817664401,2.1812096,7.216744
220,0.09862203797519488,0.37865176663668787,2.1373825,7.8150496
221,0.10341719030526453,0.36826987064897393,2.2351792,7.3949127
222,0.09513120578795027,0.3533146872605723,2.0633698,7.1340437
223,0.10223673142190896,0.3546114976999479,2.216222,7.1135907
224,0.10681407275282563,0.36324315472615637,2.3133364,7.2381525
225,0.09995324623924033,0.360855639291769,2.1815748,7.192355
226,0.09650853727769414,0.3594006098329399,2.1037607,7.273559
227,0.09899369848180463,0.35749202282702336,2.139942,7.181884
228,0.10426318359343886,0.3717093600068469,2.2629578,7.4413733
229,0.10277935068220041,0.35631825493984537,2.224868,7.2369366
230,0.0944190160228991,0.36718752789248654,2.0612345,7.4305906
231,0.09434374357570678,0.35736335949464276,2.0483644,7.2809095
232,0.09575061212642673,0.3749845728344782,2.0538096,7.5681577
233,0.10181785027815754,0.37426877137268,2.236323,7.505457
234,0.09501131542865951,0.34960621373308753,2.0725925,7.002408
235,0.09726057066983795,0.36153354059388493,2.100112,7.2752023
236,0.09667424856134828,0.4222611565970095,2.1237004,8.726706
237,0.10609340442892275,0.36561742531560393,2.253203,7.306843
238,0.09673878349587896,0.37023109841630997,2.0866861,7.491219
239,0.09711497957444801,0.35152906561395275,2.0990765,6.964389
240,0.09094684479539145,0.36683515260542915,1.9702272,7.238158
241,0.0961123312750089,0.35544716698935064,2.0846272,7.2394886
242,0.10198218601943544,0.36011325722302123,2.173127,7.332478
243,0.09263549089291011,0.3589030349663224,2.0282083,7.303943
244,0.09553725201300416,0.3596818536830908,2.065852,7.32897
245,0.08667181342842047,0.3633037124234411,1.9035323,7.2911253
246,0.10318798528766117,0.35433113863677806,2.214388,7.069711
247,0.09165257558767369,0.39155904120375606,1.9719262,7.9621835
248,0.09661342160650785,0.3783063798831934,2.0873778,7.569243
249,0.0955691500264793,0.37151753795839815,2.0617814,7.3261056
250,0.09394383810510572,0.36377241550188305,2.0532923,7.4472046
251,0.09718336703511811,0.3611949281170187,2.1066542,7.412295
252,0.09983674619970054,0.35617168907259333,2.1866312,7.168072
253,0.08974413425767419,0.353108957032333,1.9826205,6.99277
254,0.07626115942983641,0.36253302743111565,1.6821759,7.1940193
255,0.08235507883111132,0.38484373235666985,1.7929723,7.4904547
256,0.09096481796727232,0.37501985856211134,1.9724103,7.342797
257,0.08938456211343737,0.3533686654844867,1.9534028,6.9841566
258,0.08157558229701187,0.37093009594300463,1.7712982,7.3912277
259,0.09109659662890161,0.38257087302989645,1.974989,7.553194
260,0.09219471962713659,0.3549580923580022,1.9917282,7.0062385
261,0.08236788243625759,0.3589474159097174,1.7888473,7.1198945
262,0.08055307397958268,0.35588746299153823,1.7646279,7.1121025
263,0.08648386585410187,0.34296163054940954,1.8807653,7.0013814
264,0.07846737884516565,0.3544331790349167,1.7294407,7.1303167
265,0.09407718730486213,0.35975024121884264,2.0451257,7.107033
266,0.08368977530679536,0.3620751884761759,1.8291038,7.3231936
267,0.07680758753601159,0.36237000894972893,1.6705887,7.261005
268,0.07891533327023395,0.36293851072315664,1.7244459,7.331741
269,0.09352895665081348,0.3526101875855919,2.0128498,7.008962
270,0.08196151875776199,0.3770845650116484,1.7935771,7.4535913
271,0.08725072852406014,0.3628084707988534,1.8729074,7.2233005
272,0.09451952481259465,0.3759308300590373,2.049939,7.4300303
273,0.09350777262038862,0.36599029127602783,2.0129344,7.3914633
274,0.08405467210670416,0.3849394630124423,1.8385396,7.7473197
275,0.07967875514243362,0.34961930983290407,1.7361776,7.008763
276,0.07642282483339488,0.35726526277431253,1.6632906,7.072551
277,0.06531411774962095,0.3460666395157531,1.4464784,6.8677063
278,0.06302017322689361,0.35571862190917425,1.3861616,7.083023
279,0.0671055775368181,0.35244286939746045,1.4615319,7.006804
280,0.08167159553916337,0.35579856803804505,1.7853831,7.180657
281,0.0926010223494932,0.37281704428654316,2.009609,7.610988
282,0.1100614460256009,0.3702967186443141,2.3181994,7.489759
283,0.08554637138834795,0.37983414650674013,1.8441622,7.4970927
284,0.06784056729988734,0.3459689120155511,1.4928027,6.9803314
285,0.07236807568731694,0.3449722643936089,1.562491,6.949158
286,0.07666383797949652,0.3503983434284142,1.6596638,6.9950123
287,0.0707510015282529,0.34286930748496075,1.5586329,6.816373
288,0.06495474864944738,0.34984385727414785,1.4278853,7.0342975
289,0.06638949538603992,0.3573634295811774,1.4561127,7.2259183
290,0.06953594953436594,0.3510547047578098,1.5219058,6.986879
291,0.0631811307132496,0.339730230289138,1.3854142,6.9547615
292,0.08890766655623898,0.3858324941775127,1.9210202,7.736237
293,0.12149271426392289,0.3797742366879601,2.546802,7.583972
294,0.128068657577586,0.3909471570201851,2.7142441,7.693274
295,0.09674379150094957,0.36881444471070735,2.0814629,7.3685794
296,0.07912019691044586,0.3485886068617711,1.7381707,6.982093
297,0.06990662870894847,0.3501707463790336,1.528792,7.0321627
298,0.057761078503648644,0.34485593646898,1.2718985,6.8540416
299,0.05686455342123202,0.3471620478146833,1.2565308,6.892508
300,0.0722299407025845,0.35512198065858663,1.5729561,7.0837965
301,0.08182099235334149,0.373784692383381,1.742912,7.4319296
302,0.1013332571285209,0.3721910517013197,2.1444101,7.4779043
303,0.11331970694681141,0.37751197397442404,2.4379215,7.422774
304,0.0994858554041922,0.3700252478684114,2.1422026,7.361793
305,0.08448588518643894,0.3592402269250412,1.8168657,7.070172
306,0.07593686615512527,0.3633097258747601,1.6533492,7.1457
307,0.07223217686943352,0.35070577334895753,1.5712475,6.934713
308,0.062294254701268814,0.35470337195296936,1.3683199,6.989536
309,0.06038978288800687,0.3502536565287458,1.336786,6.9741774
310,0.05201120846290183,0.3499584239303799,1.1566024,6.986834
311,0.05991765901746366,0.36131066670183276,1.3282374,7.3473163
312,0.06847668072084215,0.3495347042819249,1.4818888,7.0121903
313,0.09242465611887073,0.3838098528399375,1.9937505,7.961989
314,0.09823388290914943,0.36348137945691805,2.122007,7.3863463
315,0.084247697517924,0.3540881939687601,1.826134,7.041425
316,0.07371965700377583,0.35246083295824987,1.6160696,7.0757723
317,0.06651455973000216,0.35112904858304916,1.4567736,7.098109
318,0.05786365818620291,0.3521777442066574,1.268145,6.8699484
319,0.060158611974615736,0.3418467856732637,1.3065995,6.8923693
320,0.06956883016144966,0.3674178357095903,1.5148746,7.274687
321,0.10445977113872448,0.3710762363165928,2.2128568,7.427661
322,0.09695786489958554,0.3460049529278154,2.0891275,6.9615893
323,0.08343493191906388,0.35574855312327514,1.8140008,7.118845
324,0.07662392456918814,0.36591984849040093,1.6786273,7.274043
325,0.07619752230045365,0.35356791412954713,1.6635191,6.9934864
326,0.058177940681736,0.35002910460160847,1.2907215,6.94662
327,0.05525176326452338,0.3478623693017775,1.2292293,6.8143506
328,0.05758698482974797,0.3590518655435872,1.2527312,7.1382337
329,0.06508243550842092,0.3627462658459312,1.4135212,7.112504
330,0.0723853605046309,0.3826120378097017,1.5687964,7.5422106
331,0.13274018921322886,0.38005889692356265,2.7398314,7.613591
332,0.10317029865199791,0.3739017632341598,2.1684222,7.4261036
333,0.0831710434977818,0.3588092779704604,1.7877866,7.169181
334,0.055899985004961864,0.34308735508854804,1.2268343,6.7995043
335,0.044436882923906074,0.3399539085774059,0.99271,6.744813
336,0.03824673052724398,0.34468893704577813,0.85236984,6.791472
337,0.03572763573714462,0.34046613845846513,0.79376405,6.7200394
338,0.04929325027887187,0.3452005416110447,1.0841719,6.845655
339,0.06702150594468084,0.36884707452287974,1.4488101,7.271637
340,0.14148106188019088,0.38336207285723284,2.9646559,7.6823664
341,0.1301988493535402,0.3676115016823554,2.714974,7.3810544
342,0.08497607314983707,0.3422504749632095,1.8532358,6.788235
343,0.06504659103185657,0.35105723555681423,1.418022,7.007865
344,0.054507693386466056,0.3481398899935397,1.208093,6.9263163
345,0.04632560575157293,0.3490544129857008,1.0220083,7.0105515
346,0.04028316209402483,0.3390576458812293,0.90259594,6.7729425
347,0.039039178785439485,0.3414414307399585,0.86678374,6.6886506
348,0.04052857645531955,0.33979474445569,0.8951021,6.675054
349,0.05812569412609075,0.3584897428440088,1.2687249,7.1679573
350,0.16573431604712455,0.3794473377674063,3.3524847,7.6615243
351,0.11133005325211359,0.35634226912713085,2.3796093,7.0848293
352,0.0759516612497204,0.3511875644881395,1.6397434,6.9950705
353,0.05615435633461125,0.3377472618386571,1.2429258,6.717101
354,0.043768744356420954,0.3365109931516576,0.971597,6.7013445
355,0.03871440623356518,0.3346389902064413,0.8648495,6.5794764
356,0.03944712966354576,0.3347733567528504,0.8739126,6.687631
357,0.03707885029261574,0.33932657293342444,0.8232707,6.7184315
358,0.03975526722837466,0.3322396563968431,0.8721246,6.5661764
359,0.07120605564638954,0.3898187328557499,1.5287302,7.818514
360,0.19961552837136193,0.4143965125261582,4.1019163,8.189475
361,0.16223698529050684,0.3648910168030934,3.352475,7.32638
362,0.10937417903417324,0.3508494737961964,2.3137221,6.88947
363,0.0919158886205993,0.3479322856389286,1.9724214,6.864418
364,0.06571324884506295,0.34630852458018657,1.4628208,6.8127446
365,0.05072107787026181,0.33084782687100495,1.1224602,6.5795856
366,0.04174520242926851,0.3359807253594548,0.9344214,6.5756903
367,0.037130619036952806,0.33679791969620526,0.8319682,6.661608
368,0.0395038362936004,0.3337388658221539,0.8778823,6.6453776
369,0.041460037197183386,0.3412122715336733,0.919619,6.665573
370,0.046423262053243625,0.34398436826138845,1.0197557,6.8561187
371,0.09027732967619216,0.4076584824062495,1.9084723,8.146415
372,0.15993041326061516,0.3669143656238181,3.3134108,7.338534
